pattern	graph
latest/genomealliance/*.ttl.gz	http://rdf.glycosmos.org/genomealliance
latest/cazy/*.ttl.gz	http://rdf.glycosmos.org/cazy
latest/disease/disease/*.ttl.gz	http://rdf.glycosmos.org/disease
latest/disease/pubchem/*.ttl.gz	http://rdf.glycosmos.org/disease/pubchem
latest/disease/hpo/*.ttl.gz	http://rdf.glycosmos.org/hpo
latest/flyglycodb/*.ttl.gz	http://www.flyglycodb.org/fgdb
latest/galaxy/*.ttl.gz	http://rdf.glycosmos.org/galaxy
latest/glycans/glycosequence/*.ttl.gz	http://rdf.glycosmos.org/glycans/glycosequence
latest/glycans/subsumption/*.ttl.gz	http://rdf.glycosmos.org/glycans/subsumption
latest/glycans/wurcsrdf/*.ttl.gz	http://rdf.glycosmos.org/glycans/wurcsrdf
latest/glycans/external/*.ttl.gz	http://rdf.glycosmos.org/glycans
latest/glycans/motif/*.ttl.gz	http://rdf.glycosmos.org/glycans/motif_label
latest/glycans/taxon/*.ttl.gz	http://rdf.glycosmos.org/glycans/taxon
latest/glycans/trivialname/*.ttl.gz	http://rdf.glycosmos.org/glycans/trivialname
latest/glycans/mcaw/mcaw.ttl.gz	http://rdf.glycosmos.org/mcaw_glycans
latest/glycans/glycomeatlas/*.ttl.gz	http://rdf.glycosmos.org/glycomeatlas
latest/pubmed/*.ttl.gz	http://rdf.glycosmos.org/pubmed
latest/glycobase/*.ttl.gz	http://rdf.glycosmos.org/glycans/glycobase
latest/glycostore/*.ttl.gz	http://rdf.glycosmos.org/glycans/glycostore
latest/genes/gene/*.ttl.gz	http://rdf.glycosmos.org/glycogenes
latest/genes/chipatlas/chipatlas_colo.ttl.gz	http://rdf.glycosmos.org/chipatlas_colo
latest/genes/chipatlas/chipatlas_genes.ttl.gz	http://rdf.glycosmos.org/chipatlas_genes
latest/genes/rhea/*.gz	http://rdf.glycosmos.org/Rhea
latest/glycolipids/lipidmaps/*.ttl.gz	http://rdf.glycosmos.org/glycolipid
latest/glycolipids/swisslipids/*.ttl.gz	http://rdf.glycosmos.org/swisslipids
latest/glycoproteins/glycoprotein/*.ttl.gz	http://rdf.glycosmos.org/glycoprotein
latest/glycans/mcaw/uniprot2mcaw.ttl.gz	http://glycosmos.org/uniprot2mcaw
latest/glycovid/pathogen/*.ttl.gz	http://doi.org/10.3390/pathogens10040438
latest/glycovid/psicquic/*.ttl.gz	http://rdf.glycosmos.org/psicquic
latest/glycovid/pubchem/*.ttl.gz	http://rdf.glycosmos.org/glycovid_pubchem
latest/lectins/*.ttl.gz	http://rdf.glycosmos.org/lectin
latest/lectins/carbogrove/*.ttl.gz	http://rdf.glycosmos.org/carbogrove
latest/lipidmaps/*.ttl.gz	http://rdf.glycosmos.org/lipidmaps_gene
latest/matrixdb/*.ttl.gz	http://rdf.glycosmos.org/matrixdb
latest/genes/plantgarden/*.ttl.gz	http://rdf.glycosmos.org/plantgarden
latest/glycovid/sugarbind/*.ttl.gz	http://rdf.glycosmos.org/sugarbind
latest/pathways/glycosmos/*.ttl.gz	http://rdf.glycosmos.org/pathway
latest/pathways/inference/*.ttl.gz	http://rdf.glycosmos.org/pathway/inference
latest/pathways/reactome/*.owl.gz	http://rdf.glycosmos.org/pathway_reactome
latest/pathways/lps/*.ttl.gz	http://rdf.glycosmos.org/Pathways_LPS
latest/hpa/*.ttl.gz	http://rdf.glycosmos.org/HPA
latest/mbgd/*.ttl.gz	http://rdf.glycosmos.org/mbgd
latest/pmid36717059/*.ttl.gz	http://rdf.glycosmos.org/pmid36717059
